sample_design,predictor_row_key_t,target_row_key_t_plus_1,ticker,fiscal_year_t,target_year,predictor_join,target_join,ticker_identity_exact,t_to_t_plus_1_exact,assumed_available_at_regulatory_jalali,target_fiscal_year_end_t_plus_1_jalali,assumed_before_target_fiscal_year_end,timing_relation_violation,timing_eligible_for_analysis,timing_eligible_for_model,timing_exclusion_reason,target_value_source,financial_value_source,is_observed_publication_timestamp,row_silently_dropped
main_rule_a_primary,اردستان|1401,اردستان|1402,اردستان,1401,1402,one_to_one,one_to_one,true,true,1402-04-29,1402-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,حکشتی|1400,حکشتی|1401,حکشتی,1400,1401,one_to_one,one_to_one,true,true,1400-07-30,1401-03-31,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,حکشتی|1401,حکشتی|1402,حکشتی,1401,1402,one_to_one,one_to_one,true,true,1401-07-30,1402-03-31,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خاذین|1392,خاذین|1393,خاذین,1392,1393,one_to_one,one_to_one,true,true,1393-04-29,1393-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خاذین|1393,خاذین|1394,خاذین,1393,1394,one_to_one,one_to_one,true,true,1394-04-29,1394-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خاذین|1394,خاذین|1395,خاذین,1394,1395,one_to_one,one_to_one,true,true,1395-04-29,1395-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خاذین|1395,خاذین|1396,خاذین,1395,1396,one_to_one,one_to_one,true,true,1396-04-30,1396-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خاذین|1396,خاذین|1397,خاذین,1396,1397,one_to_one,one_to_one,true,true,1397-04-29,1397-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خاذین|1397,خاذین|1398,خاذین,1397,1398,one_to_one,one_to_one,true,true,1398-04-29,1398-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خاذین|1398,خاذین|1399,خاذین,1398,1399,one_to_one,one_to_one,true,true,1399-04-29,1399-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خاذین|1399,خاذین|1400,خاذین,1399,1400,one_to_one,one_to_one,true,true,1400-04-30,1400-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خاذین|1400,خاذین|1401,خاذین,1400,1401,one_to_one,one_to_one,true,true,1401-04-29,1401-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خاذین|1401,خاذین|1402,خاذین,1401,1402,one_to_one,one_to_one,true,true,1402-04-29,1402-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خبهمن|1392,خبهمن|1393,خبهمن,1392,1393,one_to_one,one_to_one,true,true,1393-04-29,1393-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خبهمن|1393,خبهمن|1394,خبهمن,1393,1394,one_to_one,one_to_one,true,true,1394-04-29,1394-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خبهمن|1394,خبهمن|1395,خبهمن,1394,1395,one_to_one,one_to_one,true,true,1395-04-29,1395-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خبهمن|1395,خبهمن|1396,خبهمن,1395,1396,one_to_one,one_to_one,true,true,1396-04-30,1396-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خبهمن|1396,خبهمن|1397,خبهمن,1396,1397,one_to_one,one_to_one,true,true,1397-04-29,1397-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خبهمن|1397,خبهمن|1398,خبهمن,1397,1398,one_to_one,one_to_one,true,true,1398-04-29,1398-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خبهمن|1398,خبهمن|1399,خبهمن,1398,1399,one_to_one,one_to_one,true,true,1399-04-29,1399-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خبهمن|1399,خبهمن|1400,خبهمن,1399,1400,one_to_one,one_to_one,true,true,1400-04-30,1400-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خبهمن|1400,خبهمن|1401,خبهمن,1400,1401,one_to_one,one_to_one,true,true,1401-04-29,1401-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خبهمن|1401,خبهمن|1402,خبهمن,1401,1402,one_to_one,one_to_one,true,true,1402-04-29,1402-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,ختوقا|1392,ختوقا|1393,ختوقا,1392,1393,one_to_one,one_to_one,true,true,1393-04-29,1393-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,ختوقا|1393,ختوقا|1394,ختوقا,1393,1394,one_to_one,one_to_one,true,true,1394-04-29,1394-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,ختوقا|1394,ختوقا|1395,ختوقا,1394,1395,one_to_one,one_to_one,true,true,1395-04-29,1395-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,ختوقا|1395,ختوقا|1396,ختوقا,1395,1396,one_to_one,one_to_one,true,true,1396-04-30,1396-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,ختوقا|1396,ختوقا|1397,ختوقا,1396,1397,one_to_one,one_to_one,true,true,1397-04-29,1397-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,ختوقا|1397,ختوقا|1398,ختوقا,1397,1398,one_to_one,one_to_one,true,true,1398-04-29,1398-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,ختوقا|1398,ختوقا|1399,ختوقا,1398,1399,one_to_one,one_to_one,true,true,1399-04-29,1399-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,ختوقا|1399,ختوقا|1400,ختوقا,1399,1400,one_to_one,one_to_one,true,true,1400-04-30,1400-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,ختوقا|1400,ختوقا|1401,ختوقا,1400,1401,one_to_one,one_to_one,true,true,1401-04-29,1401-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,ختوقا|1401,ختوقا|1402,ختوقا,1401,1402,one_to_one,one_to_one,true,true,1402-04-29,1402-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خرینگ|1392,خرینگ|1393,خرینگ,1392,1393,one_to_one,one_to_one,true,true,1393-04-29,1393-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خرینگ|1393,خرینگ|1394,خرینگ,1393,1394,one_to_one,one_to_one,true,true,1394-04-29,1394-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خرینگ|1394,خرینگ|1395,خرینگ,1394,1395,one_to_one,one_to_one,true,true,1395-04-29,1395-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خرینگ|1395,خرینگ|1396,خرینگ,1395,1396,one_to_one,one_to_one,true,true,1396-04-30,1396-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خرینگ|1396,خرینگ|1397,خرینگ,1396,1397,one_to_one,one_to_one,true,true,1397-04-29,1397-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خرینگ|1397,خرینگ|1398,خرینگ,1397,1398,one_to_one,one_to_one,true,true,1398-04-29,1398-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خرینگ|1398,خرینگ|1399,خرینگ,1398,1399,one_to_one,one_to_one,true,true,1399-04-29,1399-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خرینگ|1399,خرینگ|1400,خرینگ,1399,1400,one_to_one,one_to_one,true,true,1400-04-30,1400-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خرینگ|1400,خرینگ|1401,خرینگ,1400,1401,one_to_one,one_to_one,true,true,1401-04-29,1401-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خرینگ|1401,خرینگ|1402,خرینگ,1401,1402,one_to_one,one_to_one,true,true,1402-04-29,1402-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خمحور|1392,خمحور|1393,خمحور,1392,1393,one_to_one,one_to_one,true,true,1393-04-29,1393-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خمحور|1393,خمحور|1394,خمحور,1393,1394,one_to_one,one_to_one,true,true,1394-04-29,1394-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خمحور|1394,خمحور|1395,خمحور,1394,1395,one_to_one,one_to_one,true,true,1395-04-29,1395-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خمحور|1395,خمحور|1396,خمحور,1395,1396,one_to_one,one_to_one,true,true,1396-04-30,1396-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خمحور|1396,خمحور|1397,خمحور,1396,1397,one_to_one,one_to_one,true,true,1397-04-29,1397-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خمحور|1397,خمحور|1398,خمحور,1397,1398,one_to_one,one_to_one,true,true,1398-04-29,1398-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خمحور|1398,خمحور|1399,خمحور,1398,1399,one_to_one,one_to_one,true,true,1399-04-29,1399-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خمحور|1399,خمحور|1400,خمحور,1399,1400,one_to_one,one_to_one,true,true,1400-04-30,1400-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خمحور|1400,خمحور|1401,خمحور,1400,1401,one_to_one,one_to_one,true,true,1401-04-29,1401-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خمحور|1401,خمحور|1402,خمحور,1401,1402,one_to_one,one_to_one,true,true,1402-04-29,1402-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خمهر|1392,خمهر|1393,خمهر,1392,1393,one_to_one,one_to_one,true,true,1393-04-29,1393-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خمهر|1393,خمهر|1394,خمهر,1393,1394,one_to_one,one_to_one,true,true,1394-04-29,1394-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خمهر|1394,خمهر|1395,خمهر,1394,1395,one_to_one,one_to_one,true,true,1395-04-29,1395-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خمهر|1395,خمهر|1396,خمهر,1395,1396,one_to_one,one_to_one,true,true,1396-04-30,1396-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خمهر|1396,خمهر|1397,خمهر,1396,1397,one_to_one,one_to_one,true,true,1397-04-29,1397-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خمهر|1397,خمهر|1398,خمهر,1397,1398,one_to_one,one_to_one,true,true,1398-04-29,1398-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خمهر|1398,خمهر|1399,خمهر,1398,1399,one_to_one,one_to_one,true,true,1399-04-29,1399-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خمهر|1399,خمهر|1400,خمهر,1399,1400,one_to_one,one_to_one,true,true,1400-04-30,1400-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خمهر|1400,خمهر|1401,خمهر,1400,1401,one_to_one,one_to_one,true,true,1401-04-29,1401-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خمهر|1401,خمهر|1402,خمهر,1401,1402,one_to_one,one_to_one,true,true,1402-04-29,1402-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خنصیر|1392,خنصیر|1393,خنصیر,1392,1393,one_to_one,one_to_one,true,true,1393-04-29,1393-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خنصیر|1393,خنصیر|1394,خنصیر,1393,1394,one_to_one,one_to_one,true,true,1394-04-29,1394-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خنصیر|1394,خنصیر|1395,خنصیر,1394,1395,one_to_one,one_to_one,true,true,1395-04-29,1395-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خنصیر|1395,خنصیر|1396,خنصیر,1395,1396,one_to_one,one_to_one,true,true,1396-04-30,1396-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خنصیر|1396,خنصیر|1397,خنصیر,1396,1397,one_to_one,one_to_one,true,true,1397-04-29,1397-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خنصیر|1397,خنصیر|1398,خنصیر,1397,1398,one_to_one,one_to_one,true,true,1398-04-29,1398-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خنصیر|1398,خنصیر|1399,خنصیر,1398,1399,one_to_one,one_to_one,true,true,1399-04-29,1399-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خنصیر|1399,خنصیر|1400,خنصیر,1399,1400,one_to_one,one_to_one,true,true,1400-04-30,1400-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خنصیر|1400,خنصیر|1401,خنصیر,1400,1401,one_to_one,one_to_one,true,true,1401-04-29,1401-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خنصیر|1401,خنصیر|1402,خنصیر,1401,1402,one_to_one,one_to_one,true,true,1402-04-29,1402-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خوساز|1392,خوساز|1393,خوساز,1392,1393,one_to_one,one_to_one,true,true,1393-04-29,1393-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خوساز|1393,خوساز|1394,خوساز,1393,1394,one_to_one,one_to_one,true,true,1394-04-29,1394-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خوساز|1394,خوساز|1395,خوساز,1394,1395,one_to_one,one_to_one,true,true,1395-04-29,1395-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خوساز|1395,خوساز|1396,خوساز,1395,1396,one_to_one,one_to_one,true,true,1396-04-30,1396-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خوساز|1396,خوساز|1397,خوساز,1396,1397,one_to_one,one_to_one,true,true,1397-04-29,1397-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خوساز|1397,خوساز|1398,خوساز,1397,1398,one_to_one,one_to_one,true,true,1398-04-29,1398-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خوساز|1398,خوساز|1399,خوساز,1398,1399,one_to_one,one_to_one,true,true,1399-04-29,1399-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خوساز|1399,خوساز|1400,خوساز,1399,1400,one_to_one,one_to_one,true,true,1400-04-30,1400-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خوساز|1400,خوساز|1401,خوساز,1400,1401,one_to_one,one_to_one,true,true,1401-04-29,1401-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خوساز|1401,خوساز|1402,خوساز,1401,1402,one_to_one,one_to_one,true,true,1402-04-29,1402-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خچرخش|1392,خچرخش|1393,خچرخش,1392,1393,one_to_one,one_to_one,true,true,1393-04-29,1393-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خچرخش|1393,خچرخش|1394,خچرخش,1393,1394,one_to_one,one_to_one,true,true,1394-04-29,1394-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خچرخش|1394,خچرخش|1395,خچرخش,1394,1395,one_to_one,one_to_one,true,true,1395-04-29,1395-12-30,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خچرخش|1395,خچرخش|1396,خچرخش,1395,1396,one_to_one,one_to_one,true,true,1396-04-30,1396-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
main_rule_a_primary,خچرخش|1396,خچرخش|1397,خچرخش,1396,1397,one_to_one,one_to_one,true,true,1397-04-29,1397-12-29,true,false,true,true,,frozen_gate_b_pair_copy,frozen_stage123_predictor_row_copy,false,false
